Symbol,longName,sector,industry,industryKey,marketCap,priceToSalesTrailing12Months,currentRatio,quickRatio,revenueGrowth,grossMargins,trailingPE,forwardPE,PS_adj,pegRatio,dividendYield,earningsGrowth,profitMargins,shortPercentOfFloat,roe,score
WEN,The Wendy's Company,Consumer Cyclical,Restaurants,restaurants,1401937536,0.64,1.831,1.397,3.3000000000000003,34.1,9.56,11.49,0.41,0,7.17,-37.2,6.77,34.08,140.63,14
SEB,Seaboard Corporation,Industrials,Conglomerates,conglomerates,4704009216,0.48,2.376,1.205,3.5999999999999996,7.8100000000000005,8.11,0.0,0.43,0,0.18,277.0,5.93,8.62,9.52,14
GTX,Garrett Motion Inc.,Consumer Cyclical,Auto Parts,auto-parts,6345690112,1.72,0.978,0.694,12.2,20.27,19.82,15.28,1.2,0,0.96,63.3,9.29,4.78,-38.65,14
ATMU,Atmus Filtration Technologies Inc.,Consumer Cyclical,Auto Parts,auto-parts,4095055616,2.24,2.527,1.567,14.6,29.349999999999998,19.66,15.6,1.35,0,0.45,9.3,11.559999999999999,5.09,54.8,14
SKYW,"SkyWest, Inc.",Industrials,Airlines,airlines,3441719040,0.83,0.62,0.49,6.800000000000001,31.680000000000003,8.32,7.24,0.53,0,0.0,3.3000000000000003,10.42,4.3,15.6,14
AIR,AAR Corp.,Industrials,Aerospace & Defense,aerospace-defense,4483023360,1.43,2.701,0.991,24.6,19.0,24.78,19.96,0.87,0,0.0,0.0,5.46,3.04,1.03,14
SEZL,Sezzle Inc.,Financial Services,Credit Services,credit-services,3698299648,7.69,3.652,3.571,29.2,74.3,25.17,17.0,1.4,0,0.0,47.0,30.830000000000002,29.34,78.4,14
SF,Stifel Financial Corp.,Financial Services,Capital Markets,capital-markets,11140037632,1.96,0.879,0.869,14.299999999999999,95.38,14.16,10.37,0.08,0,1.78,469.20000000000005,15.559999999999999,0.01,12.92,14
ADMA,"ADMA Biologics, Inc.",Healthcare,Biotechnology,biotechnology,1888947584,3.7,6.951,3.726,15.9,61.28,11.99,7.71,1.21,0,0.0,0.0,32.43,10.870000000000001,30.78,14
ADT,ADT Inc.,Industrials,Security & Protection Services,security-protection-services,5270620672,1.03,0.843,0.533,0.8999999999999999,80.82000000000001,9.12,7.16,0.19,0,3.16,26.400000000000002,12.139999999999999,6.2,15.77,14
ANF,Abercrombie & Fitch Co.,Consumer Cyclical,Apparel Retail,apparel-retail,3359451904,0.64,1.492,0.842,5.4,61.47,7.15,6.39,0.23,0,0.0,3.0,9.629999999999999,9.21,36.11,14
APAM,Artisan Partners Asset Management Inc.,Financial Services,Asset Management,asset-management,2692774144,2.2,2.894,2.749,9.3,45.79,9.51,9.48,1.08,0,8.97,-7.5,23.49,11.26,66.16,14
OMF,"OneMain Holdings, Inc.",Financial Services,Credit Services,credit-services,6214410240,2.04,0.0,0.0,9.1,93.39,8.02,6.18,0.12,0,7.85,8.4,26.179999999999996,3.27,23.02,14
ALRM,"Alarm.com Holdings, Inc.",Technology,Software - Application,software-application,2170330368,2.09,5.159,4.126,11.0,65.83,18.21,14.81,0.64,0,0.0,-10.299999999999999,12.36,7.62,15.63,14
ARDT,"Ardent Health, Inc.",Healthcare,Medical Care Facilities,medical-care-facilities,1331721728,0.21,2.123,1.401,7.000000000000001,58.599999999999994,9.78,7.04,0.08,0,0.0,-3.4000000000000004,2.09,9.39,10.55,14
APPF,"AppFolio, Inc.",Technology,Software - Application,software-application,5790666752,5.82,3.523,2.944,20.4,63.74999999999999,38.9,19.91,1.68,0,0.0,37.2,15.27,10.48,25.97,14
GLBE,Global-E Online Ltd.,Consumer Cyclical,Internet Retail,internet-retail,4985272320,4.87,2.251,1.929,32.800000000000004,45.59,44.3,15.91,1.78,0,0.0,0.0,11.37,3.46,7.32,14
GNTX,Gentex Corporation,Consumer Cyclical,Auto Parts,auto-parts,5095937536,1.94,2.718,1.337,17.1,34.43,13.44,10.8,1.05,0,2.01,9.5,14.75,5.1499999999999995,15.47,14
G,Genpact Limited,Technology,Information Technology Services,information-technology-services,5286908416,1.02,1.686,1.536,6.7,36.3,9.57,6.96,0.61,0,2.35,17.8,11.04,8.88,21.67,14
GDS,GDS Holdings Limited,Technology,Information Technology Services,information-technology-services,6810835456,0.56,1.866,1.43,23.599999999999998,25.44,20.11,211.84,0.32,0,0.0,206.99999999999997,23.48,8.129999999999999,3.68,14
GEO,"The GEO Group, Inc.",Industrials,Security & Protection Services,security-protection-services,3030462720,1.11,1.754,1.641,16.6,25.47,11.51,13.64,0.69,0,0.0,106.5,10.0,10.2,16.89,14
GTM,ZoomInfo Technologies Inc.,Technology,Software - Application,software-application,1031513152,0.82,0.685,0.609,1.5,86.75,8.75,3.15,0.11,0,0.0,23.200000000000003,10.100000000000001,15.22,8.23,14
FRSH,Freshworks Inc.,Technology,Software - Application,software-application,2498964992,2.87,1.936,1.745,16.5,84.97,14.82,11.26,0.36,0,0.0,0.0,20.69,7.48,17.79,14
FRPT,"Freshpet, Inc.",Consumer Defensive,Packaged Foods,packaged-foods,2506282496,2.21,6.181,5.097,13.100000000000001,41.05,13.39,26.79,1.13,0,0.0,0.0,17.630000000000003,17.06,11.51,14
PAGS,PagSeguro Digital Ltd.,Technology,Software - Infrastructure,software-infrastructure,2577168384,0.13,1.425,1.326,1.5,51.27,6.32,4.72,0.06,0,11.38,12.2,10.79,14.96,14.47,14
PAX,Patria Investments Limited,Financial Services,Asset Management,asset-management,1801072896,4.51,0.639,0.403,22.0,58.07,21.3,7.28,1.48,0,5.56,-85.2,18.099999999999998,10.979999999999999,14.0,14
ASO,"Academy Sports and Outdoors, Inc.",Consumer Cyclical,Specialty Retail,specialty-retail,3517628672,0.58,1.893,0.354,2.5,34.78,9.84,7.89,0.37,0,1.14,4.5,6.22,17.77,17.35,14
WAY,Waystar Holding Corp.,Healthcare,Health Information Services,health-information-services,3782550272,3.27,1.758,1.512,22.400000000000002,68.72,29.43,10.67,0.79,0,0.0,37.5,10.9,6.7,2.89,14
AXS,AXIS Capital Holdings Limited,Financial Services,Insurance - Specialty,insurance-specialty,7297125888,1.09,0.694,0.19,8.0,32.0,7.4,6.82,0.68,0,1.76,45.6,16.0,1.67,17.38,14
NTRSO,Northern Trust Corporation,Financial Services,Asset Management,asset-management,0,0.0,0.0,0.0,13.900000000000002,0.0,2.61,0.0,0.0,0,6.28,42.6,22.36,0.0,14.39,14
PBF,PBF Energy Inc.,Energy,Oil & Gas Refining & Marketing,oil-gas-refining-marketing,4526481408,0.15,1.314,0.559,11.899999999999999,1.77,10.09,7.41,0.13,0,2.74,0.0,1.46,12.690000000000001,-2.98,14
BRC,Brady Corporation,Industrials,Security & Protection Services,security-protection-services,4135560704,2.55,2.01,1.308,13.8,51.41,19.95,14.41,1.07,0,1.12,11.200000000000001,12.93,1.27,15.87,14
MLI,"Mueller Industries, Inc.",Industrials,Metal Fabrication,metal-fabrication,15314030592,3.5,5.352,4.153,19.3,29.709999999999997,18.15,15.83,1.99,0,1.05,55.400000000000006,19.37,1.9300000000000002,23.84,14
CACC,Credit Acceptance Corporation,Financial Services,Credit Services,credit-services,5773959168,4.53,3.872,3.634,12.7,94.39999999999999,13.77,10.08,0.22,0,0.0,43.2,35.54,26.36,27.82,14
URBN,"Urban Outfitters, Inc.",Consumer Cyclical,Apparel Retail,apparel-retail,6763585024,1.07,1.476,0.508,11.4,36.059999999999995,14.5,11.3,0.61,0,0.0,12.1,7.48,12.139999999999999,16.51,14
ROOT,"Root, Inc.",Financial Services,Insurance - Property & Casualty,insurance-property-casualty,922989568,0.59,1.984,1.741,12.6,39.48,17.31,19.12,0.31,0,0.0,95.3,3.52,13.889999999999999,14.18,14
MGEE,"MGE Energy, Inc.",Utilities,Utilities - Regulated Electric,utilities-regulated-electric,2868735488,3.82,1.153,0.612,10.8,41.349999999999994,19.49,17.9,2.0,0,2.5,15.9,19.03,1.78,10.42,14
JHG,Janus Henderson Group plc,Financial Services,Asset Management,asset-management,7987279872,2.52,3.89,3.651,11.0,65.64,10.27,10.97,0.77,0,3.09,-23.200000000000003,24.83,3.42,15.97,14
ROAD,"Construction Partners, Inc.",Industrials,Engineering & Construction,engineering-construction,6506018304,2.0,1.528,1.164,34.599999999999994,15.7,50.25,29.8,1.1,0,0.0,109.7,3.9,6.0,11.16,14
CARG,"CarGurus, Inc.",Consumer Cyclical,Auto & Truck Dealerships,auto-truck-dealerships,2506299392,2.67,1.653,1.191,14.799999999999999,92.58999999999999,14.63,9.51,0.17,0,0.0,-8.4,15.89,16.99,41.66,14
ECG,"Everus Construction Group, Inc.",Industrials,Engineering & Construction,engineering-construction,7726679040,1.95,1.768,1.635,25.4,12.44,34.64,29.96,1.28,0,0.0,58.699999999999996,5.65,4.93,32.04,14
POWWP,Outdoor Holding Company,Industrials,Aerospace & Defense,aerospace-defense,0,0.0,3.996,3.827,53.2,95.39,85.8,0.0,0.0,0,8.8,0.0,-174.58,0.0,-58.93,14
EDU,New Oriental Education & Technology Group Inc.,Consumer Defensive,Education & Training Services,education-training-services,7800460800,1.45,1.655,1.478,19.8,54.96,17.33,10.96,0.52,0,2.58,60.0,7.82,2.86,10.15,14
BRBR,"BellRing Brands, Inc.",Consumer Defensive,Packaged Foods,packaged-foods,999989568,0.43,2.515,1.014,1.7999999999999998,30.17,6.67,6.1,0.29,0,0.0,-35.8,6.78,9.44,-47.63,14
DY,"Dycom Industries, Inc.",Industrials,Engineering & Construction,engineering-construction,12621921280,2.28,2.738,2.582,34.4,20.560000000000002,44.07,24.47,1.19,0,0.0,-50.7,5.07,7.48,15.12,14
INGM,Ingram Micro Holding Corporation,Technology,Information Technology Services,information-technology-services,6198959616,0.11,1.314,0.867,13.700000000000001,6.660000000000001,17.7,7.31,0.09,0,1.22,44.800000000000004,0.66,14.49,7.72,14
INSP,"Inspire Medical Systems, Inc.",Healthcare,Medical Devices,medical-devices,1209864320,1.32,6.339,4.349,1.6,85.78,9.54,32.17,0.19,0,0.0,0.0,14.330000000000002,14.499999999999998,18.62,14
ELPC,unknown,Utilities,Utilities - Regulated Electric,utilities-regulated-electric,8760255488,0.32,1.372,1.259,20.0,18.56,16.39,16.53,0.21,0,4.44,4.1000000000000005,9.950000000000001,0.41000000000000003,11.62,14
EPRT,"Essential Properties Realty Trust, Inc.",Real Estate,REIT - Retail,reit-retail,6810276352,11.53,2.724,2.533,22.8,98.72999999999999,24.73,22.64,0.11,0,3.96,-4.3,43.46,10.58,6.02,14
ESNT,Essent Group Ltd.,Financial Services,Insurance - Specialty,insurance-specialty,5566954496,4.35,2.006,1.236,5.800000000000001,79.10000000000001,8.59,7.82,0.86,0,2.3,7.7,53.64,3.11,11.99,14
SPNT,SiriusPoint Ltd.,Financial Services,Insurance - Reinsurance,insurance-reinsurance,2717574144,0.9,0.676,0.372,6.5,24.77,5.82,8.36,0.63,0,0.0,67.30000000000001,16.509999999999998,2.64,20.25,14
EXLS,"ExlService Holdings, Inc.",Technology,Information Technology Services,information-technology-services,4423066112,2.05,2.662,2.296,13.8,38.47,18.44,11.54,1.09,0,0.0,7.5,11.66,8.75,27.5,14
FCFS,"FirstCash Holdings, Inc.",Financial Services,Credit Services,credit-services,10172303360,2.62,4.767,3.099,25.7,58.56,29.04,18.69,0.81,0,0.74,29.9,9.15,3.2800000000000002,14.51,14
FHI,"Federated Hermes, Inc.",Financial Services,Asset Management,asset-management,4245035520,2.29,3.276,3.071,13.100000000000001,68.28999999999999,10.86,9.9,0.63,0,2.55,1.6,21.47,4.9799999999999995,33.69,14
HURN,Huron Consulting Group Inc.,Industrials,Consulting Services,consulting-services,1684409088,0.98,2.217,2.067,12.1,32.629999999999995,17.76,10.17,0.58,0,0.0,0.8,6.0600000000000005,3.9899999999999998,19.87,14
SBRA,"Sabra Health Care REIT, Inc.",Real Estate,REIT - Healthcare Facilities,reit-healthcare-facilities,5245553664,6.43,2.623,1.99,21.7,63.739999999999995,33.02,27.98,1.83,0,5.79,-5.6000000000000005,19.15,15.83,5.51,14
NBIS,unknown,Communication Services,Internet Content & Information,internet-content-information,52826058752,60.17,8.331,8.139,683.9000000000001,72.06,80.02,575.99,-98.17,0,0.0,0.0,93.08999999999999,19.78,1.8,14
NFG,National Fuel Gas Company,Energy,Oil & Gas Integrated,oil-gas-integrated,7587622912,3.03,0.619,0.454,17.599999999999998,64.1,10.79,10.18,0.89,0,2.64,9.3,27.37,5.56,16.76,14
LTH,"Life Time Group Holdings, Inc.",Consumer Cyclical,Leisure,leisure,7394863104,2.4,0.531,0.252,11.700000000000001,47.88,19.43,17.02,1.11,0,0.0,14.7,12.53,6.890000000000001,11.95,14
TGLS,Tecnoglass Inc.,Basic Materials,Building Materials,building-materials,1864653184,1.85,1.772,0.963,12.0,41.54,13.01,11.77,0.95,0,1.46,-20.9,14.77,11.07,22.38,14
CIG,Companhia Energética de Minas Gerais - CEMIG,Utilities,Utilities - Regulated Electric,utilities-regulated-electric,6264893952,0.14,0.931,0.663,6.3,11.87,6.44,14.6,0.12,0,7.26,-5.800000000000001,11.15,0.0,17.14,14
CII,"BlackRock Enhanced Large Cap Core Fund, Inc.",Financial Services,Asset Management,asset-management,1025818304,125.47,0.008,0.004,-4.5,100.0,4.93,0.0,131.11,0,6.83,280.2,2542.45,1.35,22.42,14
DKL,"Delek Logistics Partners, LP",Energy,Oil & Gas Refining & Marketing,oil-gas-refining-marketing,2724338944,2.57,0.956,0.91,19.0,31.979999999999997,16.16,9.27,1.41,0,8.75,-17.599999999999998,16.0,3.2199999999999998,2886.16,14
DINO,HF Sinclair Corporation,Energy,Oil & Gas Refining & Marketing,oil-gas-refining-marketing,12354275328,0.45,1.794,0.85,11.799999999999999,11.14,10.29,10.46,0.35,0,2.86,0.0,4.46,3.95,6.3,14
CON,"Concentra Group Holdings Parent, Inc.",Healthcare,Medical Care Facilities,medical-care-facilities,3266864128,1.46,1.26,1.116,13.700000000000001,28.67,18.37,14.8,0.9,0,0.99,29.4,7.969999999999999,4.04,42.31,14
KRYS,"Krystal Biotech, Inc.",Healthcare,Biotechnology,biotechnology,8922932224,21.38,9.459,8.816,31.900000000000002,94.17,40.41,30.03,0.85,0,0.0,52.5,53.92,17.24,16.8,14
LAUR,"Laureate Education, Inc.",Consumer Defensive,Education & Training Services,education-training-services,4694872064,2.7,0.57,0.49,15.4,36.97,17.94,13.45,1.44,0,0.0,0.0,16.08,5.12,23.71,14
LAD,"Lithia Motors, Inc.",Consumer Cyclical,Auto & Truck Dealerships,auto-truck-dealerships,6455186944,0.17,0.994,0.174,1.0,15.45,9.88,6.97,0.14,0,0.82,-46.1,1.8800000000000001,15.840000000000002,12.41,14
LAZ,"Lazard, Inc.",Financial Services,Capital Markets,capital-markets,4815571456,1.51,8.447,7.55,15.4,89.86,19.41,11.15,0.13,0,4.16,62.5,8.67,5.220000000000001,27.11,14
MAT,"Mattel, Inc.",Consumer Cyclical,Leisure,leisure,4378874368,0.81,2.058,1.283,4.3,48.13,9.66,9.5,0.4,0,0.0,0.0,9.27,10.43,17.8,14
TDC,Teradata Corporation,Technology,Software - Infrastructure,software-infrastructure,3137294080,1.86,1.3,1.198,6.2,60.75000000000001,7.63,11.62,0.68,0,0.0,671.1,24.93,22.1,56.52,14
LBRDP,Liberty Broadband Corporation,Communication Services,Telecom Services,telecom-services,0,0.0,1.091,0.052,0.0,0.0,4.04,0.0,0.0,0,7.95,-24.8,0.0,0.0,-46.96,14
MEDP,"Medpace Holdings, Inc.",Healthcare,Diagnostics & Research,diagnostics-research,12255247360,4.58,0.847,0.779,26.5,71.89999999999999,27.02,23.12,0.95,0,0.0,16.6,17.19,6.74,98.27,14
QFIN,"Qfin Holdings, Inc.",Financial Services,Credit Services,credit-services,1532856320,0.08,2.43,0.417,-8.7,61.41,1.95,2.54,0.09,0,13.22,-41.0,31.19,1.7999999999999998,24.84,14
MKTX,MarketAxess Holdings Inc.,Financial Services,Capital Markets,capital-markets,4663842304,5.35,4.941,4.275,11.899999999999999,62.06,15.57,14.64,1.79,0,2.27,450.0,35.52,8.63,21.53,14
CXT,"Crane NXT, Co.",Industrials,Specialty Industrial Machinery,specialty-industrial-machinery,2347153152,1.37,1.33,0.946,17.4,41.97,18.29,8.6,0.66,0,1.75,-71.0,7.57,16.580000000000002,11.58,14
CR,Crane Company,Industrials,Specialty Industrial Machinery,specialty-industrial-machinery,10495279104,4.29,2.848,1.787,24.9,41.6,33.29,23.95,1.88,0,0.57,-37.8,13.36,1.9800000000000002,17.79,14
THG,"The Hanover Insurance Group, Inc.",Financial Services,Insurance - Property & Casualty,insurance-property-casualty,6852861952,1.02,0.354,0.173,6.1,24.75,9.88,10.53,0.72,0,1.95,48.6,10.780000000000001,2.64,18.55,14
CURB,Curbline Properties Corp.,Real Estate,REIT - Retail,reit-retail,3036366848,15.02,6.096,6.007,49.9,74.87,95.9,84.62,1.89,0,2.4,-69.8,16.24,11.99,2.09,14
CSQ,Calamos Strategic Total Return Fund,Financial Services,Asset Management,asset-management,3274747904,40.99,3.591,0.279,-2.1999999999999997,100.0,4.53,0.0,41.89,0,7.23,122.2,903.4100000000001,0.06,21.61,14
LEVI,Levi Strauss & Co.,Consumer Cyclical,Apparel Manufacturing,apparel-manufacturing,8861097984,1.36,1.577,0.835,14.099999999999998,61.69,16.94,13.72,0.45,0,2.54,32.6,9.520000000000001,8.39,25.37,14
LITE,Lumentum Holdings Inc.,Technology,Communication Equipment,communication-equipment,70861021184,28.48,1.137,0.938,90.10000000000001,40.839999999999996,160.35,50.32,1.67,0,0.0,0.0,17.68,13.420000000000002,2.28,14
AGCO,AGCO Corporation,Industrials,Farm & Heavy Construction Machinery,farm-heavy-construction-machinery,8280639488,0.8,1.293,0.426,14.299999999999999,25.330000000000002,11.03,14.1,0.51,0,1.06,441.9,7.430000000000001,3.53,17.0,14
AES,The AES Corporation,Utilities,Utilities - Diversified,utilities-diversified,10462023680,0.84,0.73,0.417,8.7,19.3,7.64,6.14,0.62,0,4.79,951.0999999999999,10.82,3.04,22.4,14
ACGLO,Arch Capital Group Ltd.,Financial Services,Insurance - Diversified,insurance-diversified,0,0.0,0.566,0.269,-3.3000000000000003,39.37,4.23,0.0,0.0,0,6.89,94.6,24.64,0.0,18.82,14
ACGLN,Arch Capital Group Ltd.,Financial Services,Insurance - Diversified,insurance-diversified,0,0.0,0.566,0.269,-3.3000000000000003,39.37,3.55,0.0,0.0,0,6.85,94.6,24.64,0.0,18.82,14
WTS,"Watts Water Technologies, Inc.",Industrials,Specialty Industrial Machinery,specialty-industrial-machinery,10408608768,4.07,2.718,1.521,21.4,49.24,28.55,23.95,1.62,0,0.72,34.5,14.32,4.0,16.81,14
ACT,"Enact Holdings, Inc.",Financial Services,Insurance - Specialty,insurance-specialty,5991664128,4.83,0.966,0.883,1.7000000000000002,73.45,9.29,8.63,1.26,0,2.04,9.3,54.49,15.0,12.59,14
GBTG,"Global Business Travel Group, Inc.",Consumer Cyclical,Travel Services,travel-services,4927758336,1.68,1.176,1.006,35.3,59.01,59.06,16.68,0.45,0,0.0,-37.5,2.93,5.4399999999999995,6.78,14
ACAD,ACADIA Pharmaceuticals Inc.,Healthcare,Biotechnology,biotechnology,3640474624,3.32,3.587,3.273,9.700000000000001,61.58,9.62,23.81,1.15,0,0.0,-81.8,34.300000000000004,10.33,31.86,14
AIZ,"Assurant, Inc.",Financial Services,Insurance - Property & Casualty,insurance-property-casualty,12684690432,0.96,0.386,0.144,11.3,12.740000000000002,13.12,11.39,0.75,0,1.38,91.2,7.6,2.4699999999999998,14.86,14
WHD,"Cactus, Inc.",Energy,Oil & Gas Equipment & Services,oil-gas-equipment-services,4355312640,3.67,2.606,1.666,38.5,33.97,58.64,18.21,1.49,0,0.9,0.0,13.03,5.83,13.54,14
OXLCO,Oxford Lane Capital Corp.,Financial Services,Asset Management,asset-management,0,0.0,0.607,0.606,29.5,100.0,27.53,0.0,0.0,0,6.27,-77.9,0.77,0.0,-56.75,14
OXLCP,Oxford Lane Capital Corp.,Financial Services,Asset Management,asset-management,0,0.0,0.607,0.606,29.5,100.0,28.68,0.0,0.0,0,6.26,-77.9,0.77,0.0,-56.75,14
OXLCN,Oxford Lane Capital Corp.,Financial Services,Asset Management,asset-management,0,0.0,0.607,0.606,29.5,100.0,28.63,0.0,0.0,0,7.2,-77.9,0.77,0.0,-56.75,14
ZIONP,"Zions Bancorporation, National Association",Financial Services,Banks - Regional,banks-regional,0,0.0,0.0,0.0,10.2,0.0,3.12,0.0,0.0,0,6.46,37.9,28.360000000000003,0.0,12.64,14
ABG,"Asbury Automotive Group, Inc.",Consumer Cyclical,Auto & Truck Dealerships,auto-truck-dealerships,3537944576,0.2,0.944,0.15,-0.8999999999999999,17.119999999999997,6.72,6.42,0.2,0,0.0,47.099999999999994,3.05,10.91,12.64,12
ABM,ABM Industries Incorporated,Industrials,Specialty Business Services,specialty-business-services,2343068672,0.26,1.5,1.346,6.1,13.11,15.76,9.21,0.22,0,2.89,-7.199999999999999,1.78,4.4799999999999995,9.09,12
OSCR,"Oscar Health, Inc.",Healthcare,Healthcare Plans,healthcare-plans,6599681536,0.5,1.089,1.066,52.6,17.39,0.0,15.65,0.19,0,0.0,125.6,-0.3,9.950000000000001,-45.33,12
OSK,Oshkosh Corporation,Industrials,Farm & Heavy Construction Machinery,farm-heavy-construction-machinery,8069506048,0.77,1.634,0.8,0.2,16.6,14.41,9.21,0.64,0,1.77,-60.5,5.54,5.55,14.28,12
OTEX,Open Text Corporation,Technology,Software - Application,software-application,5680726016,1.09,0.94,0.788,2.1999999999999997,76.49000000000001,11.36,5.22,0.25,0,4.69,99.0,9.91,5.83,11.09,12
OTTR,Otter Tail Corporation,Industrials,Conglomerates,conglomerates,3707200768,2.82,2.039,1.497,2.9000000000000004,43.08,13.26,16.41,1.56,0,2.52,6.800000000000001,21.34,18.81,14.82,12
OVV,Ovintiv Inc.,Energy,Oil & Gas E&P,oil-gas-e-p,15869120512,1.79,0.565,0.494,8.5,52.690000000000005,18.58,7.22,0.77,0,2.04,0.0,8.7,3.9,11.09,12
OZK,Bank OZK,Financial Services,Banks - Regional,banks-regional,5282536448,3.38,0.0,0.0,1.4000000000000001,0.0,7.87,7.54,3.34,0,3.78,-2.0,45.29,13.850000000000001,12.36,12
WU,The Western Union Company,Financial Services,Credit Services,credit-services,2577589504,0.64,0.256,0.208,-0.1,36.14,6.07,4.3,0.64,0,11.23,-44.4,10.879999999999999,18.18,52.16,12
YELP,Yelp Inc.,Communication Services,Internet Content & Information,internet-content-information,1260936832,0.86,1.739,1.512,0.8,90.03999999999999,10.52,5.43,0.08,0,0.0,-16.7,9.47,21.91,20.48,12
ZETA,Zeta Global Holdings Corp.,Technology,Software - Infrastructure,software-infrastructure,4897911808,3.41,2.066,1.943,49.9,60.14000000000001,0.0,16.53,0.68,0,0.0,0.0,-1.6099999999999999,12.27,-3.92,12
ZION,"Zions Bancorporation, National Association",Financial Services,Banks - Regional,banks-regional,9228540928,2.72,0.0,0.0,10.2,0.0,9.74,9.37,2.44,0,2.9,37.9,28.360000000000003,3.37,12.64,12
ADUS,Addus HomeCare Corporation,Healthcare,Medical Care Facilities,medical-care-facilities,1739183872,1.2,1.826,1.68,7.7,32.45,17.19,12.47,0.75,0,0.0,17.2,6.890000000000001,5.54,8.84,12
AGNC,AGNC Investment Corp.,Real Estate,REIT - Mortgage,reit-mortgage,11972901888,7.46,0.19,0.172,0.0,100.0,8.15,6.89,0.0,0,14.12,0.0,91.71000000000001,9.180000000000001,16.02,12
AGO,Assured Guaranty Ltd.,Financial Services,Insurance - Specialty,insurance-specialty,3373881088,4.14,0.985,0.879,-6.2,93.24,8.73,9.94,4.4,0,1.98,-44.5,50.980000000000004,6.329999999999999,8.88,12
AAPG,unknown,Healthcare,Biotechnology,biotechnology,1878598272,3.27,1.792,1.688,117.0,91.47999999999999,0.0,-16.84,-0.05,0,0.0,0.0,-216.46,0.0,-93.83,12
LEGN,Legend Biotech Corporation,Healthcare,Biotechnology,biotechnology,5484896256,4.82,2.127,2.006,56.49999999999999,20.0,0.0,22.12,1.68,0,0.0,0.0,-21.959999999999997,23.369999999999997,-29.62,12
LIVN,LivaNova PLC,Healthcare,Medical Devices,medical-devices,4143087104,2.89,1.33,1.009,14.299999999999999,67.86,38.48,16.26,0.8,0,0.0,0.0,7.48,7.07,-20.21,12
LMND,"Lemonade, Inc.",Financial Services,Insurance - Property & Casualty,insurance-property-casualty,4406440448,5.22,1.241,0.931,70.6,53.25,0.0,-152.96,0.72,0,0.0,0.0,-16.439999999999998,14.899999999999999,-31.02,12
LOPE,"Grand Canyon Education, Inc.",Consumer Defensive,Education & Training Services,education-training-services,4100966144,3.64,2.745,2.638,6.7,53.26,19.36,13.62,1.59,0,0.0,11.1,19.54,4.96,28.94,12
RELY,"Remitly Global, Inc.",Technology,Software - Infrastructure,software-infrastructure,4293340160,2.49,2.84,2.196,25.2,60.79,42.48,12.36,0.73,0,0.0,360.0,6.12,2.78,7.82,12
REYN,Reynolds Consumer Products Inc.,Consumer Cyclical,Packaging & Containers,packaging-containers,4596836352,1.22,1.794,0.731,7.199999999999999,24.66,13.98,12.9,0.85,0,4.22,89.9,8.7,15.17,13.36,12
RGTI,"Rigetti Computing, Inc.",Technology,Computer Hardware,computer-hardware,8331576320,831.83,6.985,6.83,198.9,29.95,0.0,-123.27,-576.27,0,0.0,0.0,0.0,15.229999999999999,-39.58,12
CPRX,"Catalyst Pharmaceuticals, Inc.",Healthcare,Biotechnology,biotechnology,3834196480,6.42,7.103,6.701,5.6000000000000005,84.04,18.11,9.99,0.97,0,0.0,11.1,37.08,7.9399999999999995,22.46,12
THO,"THOR Industries, Inc.",Consumer Cyclical,Recreational Vehicles,recreational-vehicles,4113527808,0.41,1.764,0.656,5.3,13.96,13.89,14.0,0.34,0,2.7,0.0,3.02,9.64,6.03,12
TIMB,TIM S.A.,Communication Services,Telecom Services,telecom-services,10744229888,0.4,0.916,0.795,6.5,54.05,12.56,10.35,0.17,0,10.67,3.2,16.02,2.07,17.98,12
TKC,Turkcell Iletisim Hizmetleri A.S.,Communication Services,Telecom Services,telecom-services,4953583104,0.0,1.692,1.531,8.9,28.050000000000004,12.37,10.74,0.0,0,3.78,15.1,7.37,0.41000000000000003,,12
