Symbol,longName,sector,industry,industryKey,marketCap,priceToSalesTrailing12Months,currentRatio,quickRatio,revenueGrowth,grossMargins,trailingPE,forwardPE,PS_adj,pegRatio,dividendYield,earningsGrowth,profitMargins,shortPercentOfFloat,roe,score
NMCO,Nuveen Municipal Credit Opportunities Fund,Financial Services,Asset Management,asset-management,584911296,8.99,5.97,5.97,0.0,100.0,21.55,0.0,0.0,0,7.82,0.0,41.199999999999996,0.7100000000000001,0.19,8
AMRC,"Ameresco, Inc.",Industrials,Engineering & Construction,engineering-construction,1376272128,0.68,1.673,1.371,9.1,16.13,48.93,14.94,0.52,0,0.0,-25.0,1.4000000000000001,15.61,4.1,8
AMPL,"Amplitude, Inc.",Technology,Software - Application,software-application,1444223616,3.86,1.047,0.846,21.2,72.42,0.0,67.25,0.84,0,0.0,0.0,-26.590000000000003,9.83,-36.09,8
DV,"DoubleVerify Holdings, Inc.",Communication Services,Advertising Agencies,advertising-agencies,2027261952,2.65,4.771,4.189,9.6,82.24000000000001,40.03,11.12,0.43,0,0.0,298.7,7.16,9.22,4.48,8
DSL,DoubleLine Income Solutions Fund,Financial Services,Asset Management,asset-management,1237940736,0.0,0.0,0.0,0.0,0.0,33.77,0.0,0.0,0,12.34,0.0,0.0,0.47000000000000003,7.65,8
DSGR,"Distribution Solutions Group, Inc.",Industrials,Industrial Distribution,industrial-distribution,1613389184,0.79,2.545,1.219,11.0,32.7,183.58,21.31,0.47,0,0.0,66.9,0.44,5.1,1.29,8
TCI,unknown,Real Estate,Real Estate Services,real-estate-services,0,0.0,3.942,3.673,2.8000000000000003,40.8,42.04,0.0,0.0,0,0.0,-96.39999999999999,18.94,0.86,1.63,8
TSSI,"TSS, Inc.",Technology,Information Technology Services,information-technology-services,313445728,1.55,2.185,1.894,-44.1,17.61,21.47,44.66,2.23,0,0.0,-33.300000000000004,7.140000000000001,17.630000000000003,19.74,8
TSLX,"Sixth Street Specialty Lending, Inc.",Financial Services,Asset Management,asset-management,1812498944,4.43,9.832,9.401,-14.899999999999999,100.0,20.29,10.47,5.09,0,8.99,-32.1,21.78,7.33,10.61,8
ELMT,The Elmet Group Co.,Industrials,Aerospace & Defense,aerospace-defense,507708992,2.4,1.752,0.517,20.7,21.43,0.0,31.51,1.5,0,0.0,0.0,1.34,8.290000000000001,-1.07,8
TRNS,"Transcat, Inc.",Industrials,Specialty Business Services,specialty-business-services,884689472,2.54,2.492,1.931,21.6,32.5,262.56,43.61,1.34,0,0.0,-60.0,0.9900000000000001,7.090000000000001,1.79,8
TNC,Tennant Company,Industrials,Specialty Industrial Machinery,specialty-industrial-machinery,1234553856,1.01,2.045,1.21,1.7000000000000002,38.769999999999996,69.67,11.3,0.61,0,1.61,-59.3,1.5,8.44,7.28,8
AORT,"Artivion, Inc.",Healthcare,Medical Devices,medical-devices,1312126848,2.86,3.857,1.741,17.5,64.55,108.12,37.37,0.84,0,0.0,0.0,2.55,6.1899999999999995,2.18,8
ANGX,"Angel Studios, Inc.",Communication Services,Entertainment,entertainment,813323776,1.97,0.651,0.458,27.500000000000004,57.940000000000005,0.0,-13.0,0.6,0,0.0,0.0,-37.5,4.43,542.34,8
AMTB,Amerant Bancorp Inc.,Financial Services,Banks - Regional,banks-regional,1133762560,2.9,0.0,0.0,-7.9,0.0,20.66,10.46,3.13,0,1.23,-3.5999999999999996,14.41,4.590000000000001,5.58,8
LXFR,Luxfer Holdings PLC,Industrials,Specialty Industrial Machinery,specialty-industrial-machinery,457347520,1.27,2.334,0.96,-10.2,27.21,34.88,11.99,1.4,0,3.04,84.6,2.69,1.8800000000000001,3.4,8
LQDT,"Liquidity Services, Inc.",Consumer Cyclical,Internet Retail,internet-retail,1313977088,2.68,1.58,1.418,8.1,47.63,41.31,24.86,1.29,0,0.0,39.1,6.79,4.84,13.82,8
LOMA,Loma Negra Compañía Industrial Argentina Sociedad Anónima,Basic Materials,Building Materials,building-materials,1206643200,0.0,2.015,0.621,1.0999999999999999,21.7,49.24,12.65,0.0,0,0.0,44.0,4.25,2.77,2.21,8
NCNO,"nCino, Inc.",Technology,Software - Application,software-application,2092461440,3.43,0.892,0.759,10.6,61.61,159.17,12.78,1.18,0,0.0,147.6,2.17,17.119999999999997,0.49,8
UFPT,"UFP Technologies, Inc.",Healthcare,Medical Devices,medical-devices,2423286528,3.84,3.0,1.562,15.1,28.499999999999996,35.03,26.46,2.33,0,0.0,21.3,11.450000000000001,22.36,16.12,8
GENVR,Gen Digital Inc.,,,,0,0.0,0.399,0.255,27.0,78.46,0.0,0.0,0.0,0,0.0,265.2,19.46,0.0,0.0,8
ALTI,"AlTi Global, Inc.",Financial Services,Asset Management,asset-management,645892032,2.38,1.104,0.997,28.1,25.759999999999998,0.0,10.65,1.27,0,0.0,0.0,-42.04,2.71,-47.08,8
ALRS,Alerus Financial Corporation,Financial Services,Banks - Regional,banks-regional,830273984,3.43,0.0,0.0,7.199999999999999,0.0,30.87,11.82,3.19,0,2.53,3.8,11.450000000000001,5.13,3.09,8
AIV,unknown,Real Estate,REIT - Residential,reit-residential,0,0.0,1.52,1.095,-3.9,52.23,22.21,0.0,0.0,0,0.0,0.0,400.04999999999995,2.06,153.1,8
AIIR,AIR Global PLC,Consumer Defensive,Tobacco,tobacco,981566016,0.0,0.0,0.0,0.0,0.0,21.1,9.73,0.0,0,0.0,0.0,0.0,0.04,22.35,8
EQBK,"Equity Bancshares, Inc.",Financial Services,Banks - Regional,banks-regional,1046963520,4.31,0.0,0.0,38.1,0.0,32.42,9.69,2.67,0,1.41,47.699999999999996,14.760000000000002,3.1300000000000003,3.1,8
EOLS,"Evolus, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic,drug-manufacturers-specialty-generic,481837952,1.52,1.697,1.089,21.2,66.74,0.0,30.4,0.4,0,0.0,0.0,-10.85,9.08,223.5,8
VET,Vermilion Energy Inc.,Energy,Oil & Gas E&P,oil-gas-e-p,1686147968,0.92,0.999,0.652,23.1,63.190000000000005,0.0,14.32,0.26,0,3.49,0.0,-24.25,0.0,-29.42,8
VBNK,VersaBank,Financial Services,Banks - Regional,banks-regional,613006080,4.45,0.0,0.0,29.5,0.0,28.42,11.34,3.13,0,0.37,-11.5,22.040000000000003,0.0,5.34,8
USNA,"USANA Health Sciences, Inc.",Consumer Defensive,Packaged Foods,packaged-foods,283684160,0.31,2.66,1.627,-5.3,77.45,30.73,8.68,0.33,0,0.0,0.0,-2.4299999999999997,6.9,2.02,8
MUC,"BlackRock MuniHoldings California Quality Fund, Inc.",Financial Services,Asset Management,asset-management,1005413376,11.74,0.112,0.11,7.3,100.0,46.41,0.0,0.0,0,6.05,0.0,25.15,0.18,,8
MUA,unknown,Financial Services,Asset Management,asset-management,522023424,16.34,0.321,0.317,-2.1,100.0,33.07,0.0,16.69,0,6.54,784.6,36.01,0.09,,8
MTUS,Metallus Inc.,Basic Materials,Steel,steel,906495872,0.74,1.752,0.831,12.0,8.200000000000001,115.11,16.38,0.6,0,0.0,138.39999999999998,0.66,6.74,-0.17,8
MTLS,Materialise NV,Technology,Software - Application,software-application,398660960,1.49,2.419,2.032,-0.2,57.60999999999999,34.45,24.04,1.49,0,0.0,0.0,3.7600000000000002,1.7500000000000002,3.02,8
MSEX,Middlesex Water Company,Utilities,Utilities - Regulated Water,utilities-regulated-water,1094833280,5.31,0.497,0.335,14.299999999999999,53.66,22.43,19.43,2.11,0,2.51,31.6,23.26,5.8999999999999995,8.67,8
MSBI,"Midland States Bancorp, Inc.",Financial Services,Banks - Regional,banks-regional,695818304,2.43,0.0,0.0,18.0,0.0,21.36,9.91,1.99,0,3.91,86.0,15.03,4.33,-27.32,8
MSB,unknown,Basic Materials,Steel,steel,0,0.0,6.123,6.085,-52.6,100.0,27.28,0.0,0.0,0,3.87,-70.1,75.32,1.24,67.97,8
LZ,"LegalZoom.com, Inc.",Industrials,Specialty Business Services,specialty-business-services,987341632,1.25,0.667,0.588,6.6000000000000005,66.7,64.06,7.17,0.39,0,0.0,0.0,2.13,11.95,8.98,8
VLRS,"Controladora Vuela Compañía de Aviación, S.A.B. de C.V.",Industrials,Airlines,airlines,948923584,0.29,0.644,0.489,23.9,28.26,0.0,-81.7,0.16,0,0.0,0.0,-5.7,2.2399999999999998,-39.38,8
VIA,unknown,Technology,Software - Application,software-application,1907182080,3.88,5.047,4.853,26.700000000000003,39.800000000000004,0.0,40.19,1.71,0,0.0,0.0,-20.04,17.25,-15.35,8
FTW,unknown,Energy,Oil & Gas E&P,oil-gas-e-p,358402464,2.13,0.786,0.352,-1.7000000000000002,100.07999999999998,30.92,-127.11,2.16,0,11.8,0.0,-13.850000000000001,0.0,-362.19,8
FSUN,FirstSun Capital Bancorp,Financial Services,Banks - Regional,banks-regional,1958835584,4.39,0.0,0.0,42.199999999999996,0.0,23.75,8.44,2.53,0,0.0,0.0,10.459999999999999,3.29,8.49,8
WGO,"Winnebago Industries, Inc.",Consumer Cyclical,Recreational Vehicles,recreational-vehicles,909692928,0.32,2.373,0.841,-9.9,13.0,23.66,13.46,0.35,0,4.47,-18.2,1.3599999999999999,12.85,2.1,8
WD,unknown,Financial Services,Mortgage Finance,mortgage-finance,1529555200,1.28,1.478,0.461,-10.0,100.0,39.79,7.81,1.41,0,6.15,-90.9,3.29,4.55,3.29,8
EVCM,EverCommerce Inc.,Technology,Software - Application,software-application,1856751744,3.1,2.143,1.801,2.7,77.82,70.07,13.31,0.67,0,0.0,16.3,5.6899999999999995,13.26,2.45,8
ESQ,"Esquire Financial Holdings, Inc.",Financial Services,Banks - Regional,banks-regional,1129871104,7.57,0.0,0.0,21.4,0.0,21.56,15.19,5.95,0,0.61,8.0,35.3,10.37,17.55,8
FLNG,FLEX LNG Ltd.,Energy,Oil & Gas Midstream,oil-gas-midstream,1669290752,4.91,2.723,2.26,-9.0,73.03,22.2,14.43,5.36,0,9.67,4.0,22.259999999999998,13.900000000000002,10.4,8
FIVN,"Five9, Inc.",Technology,Software - Infrastructure,software-infrastructure,2574081024,2.19,4.512,3.888,9.2,55.46,51.72,8.83,0.89,0,0.0,2669.0,4.87,10.31,5.02,8
AGRO,Adecoagro S.A.,Consumer Defensive,Farm Products,farm-products,1373095040,0.91,1.736,0.73,22.5,21.23,475.75,7.63,0.56,0,3.16,55.60000000000001,0.91,3.63,-0.5,8
VYX,NCR Voyix Corporation,Technology,Information Technology Services,information-technology-services,1131482880,0.44,1.072,0.661,-20.8,25.82,29.27,8.18,0.54,0,0.0,0.0,2.9899999999999998,35.449999999999996,6.54,8
VMO,unknown,Financial Services,Asset Management,asset-management,0,0.0,1.699,1.699,-0.4,100.0,35.16,0.0,0.0,0,7.66,1021.5,36.05,0.3,2.8,8
CLB,Core Laboratories Inc.,Energy,Oil & Gas Equipment & Services,oil-gas-equipment-services,520101312,1.0,2.121,1.374,-4.3,19.52,21.8,16.79,1.04,0,0.36,-41.199999999999996,4.6899999999999995,21.02,11.15,8
MQ,"Marqeta, Inc.",Technology,Software - Infrastructure,software-infrastructure,1669224704,2.46,1.664,1.235,17.0,69.99,178.17,33.06,0.61,0,0.0,0.0,1.53,5.390000000000001,-1.83,8
MPTI,"M-tron Industries, Inc.",Technology,Electronic Components,electronic-components,371644096,6.59,11.762,9.823,15.299999999999999,44.940000000000005,32.45,24.5,3.07,0,0.0,19.6,16.33,5.93,13.36,8
WOOF,"Petco Health and Wellness Company, Inc.",Consumer Cyclical,Specialty Retail,specialty-retail,783876544,0.13,0.85,0.18,0.2,38.72,137.25,9.88,0.08,0,0.0,0.0,0.09,21.11,0.78,6
WEAV,"Weave Communications, Inc.",Healthcare,Health Information Services,health-information-services,414934784,1.67,1.242,0.954,17.4,72.34,0.0,22.19,0.38,0,0.0,0.0,-10.05,7.55,-34.05,6
WGS,GeneDx Holdings Corp.,Healthcare,Diagnostics & Research,diagnostics-research,2265320192,4.99,3.301,2.896,11.4,69.38,0.0,66.7,1.35,0,0.0,0.0,-23.400000000000002,37.75,-6.82,6
MEI,"Methode Electronics, Inc.",Technology,Electronic Components,electronic-components,592428352,0.58,2.367,1.578,15.9,19.919999999999998,0.0,25.29,0.39,0,1.21,0.0,-3.5000000000000004,7.79,-5.27,6
MH,"McGraw Hill, Inc.",Consumer Defensive,Education & Training Services,education-training-services,2240800256,1.07,0.769,0.486,-2.0,80.92,61.66,5.74,1.09,0,0.0,0.0,1.68,8.35,4.86,6
AHCO,AdaptHealth Corp.,Healthcare,Medical Devices,medical-devices,782444672,0.23,1.124,0.636,12.7,19.17,0.0,5.18,0.16,0,0.0,0.0,-6.79,7.79,-4.66,6
AGNT,"AGNT, Inc",Real Estate,Real Estate Services,real-estate-services,722785024,0.15,1.515,1.079,10.7,6.83,0.0,14.42,0.12,0,4.84,0.0,-0.35000000000000003,12.29,-9.36,6
MATW,Matthews International Corporation,Industrials,Conglomerates,conglomerates,734037312,0.61,1.636,0.819,-39.5,37.08,78.42,19.05,0.85,0,3.71,0.0,0.8,13.969999999999999,-5.09,6
MNRO,"Monro, Inc.",Consumer Cyclical,Auto Parts,auto-parts,393301888,0.34,0.49,0.053,-4.6,34.88,54.7,26.54,0.36,0,9.02,0.0,0.7100000000000001,36.95,0.37,6
MBC,"MasterBrand, Inc.",Consumer Cyclical,"Furnishings, Fixtures & Appliances",furnishings-fixtures-appliances,1915863040,0.69,1.759,0.81,11.5,26.900000000000002,0.0,24.45,0.45,0,0.0,0.0,-3.49,15.93,1.99,6
MLAB,"Mesa Laboratories, Inc.",Technology,Scientific & Technical Instruments,scientific-technical-instruments,571450176,2.29,1.717,1.174,2.6,63.53,84.4,8.32,0.81,0,0.63,0.0,2.69,7.1,3.6,6
VPG,unknown,Technology,Scientific & Technical Instruments,scientific-technical-instruments,929939456,2.83,4.155,2.346,11.700000000000001,38.75,233.05,39.06,1.53,0,0.0,0.0,1.2,11.04,1.57,6
CLFD,"Clearfield, Inc.",Technology,Communication Equipment,communication-equipment,378466464,2.46,12.533,9.041,-12.1,33.01,51.57,23.11,2.76,0,0.0,100.0,-4.7,13.309999999999999,-3.14,6
CLDT,Chatham Lodging Trust,Real Estate,REIT - Hotel & Motel,reit-hotel-motel,626257920,2.08,0.766,0.375,9.4,49.05,159.88,-106.58,0.96,0,3.07,90.7,4.01,2.63,2.03,6
USPH,"U.S. Physical Therapy, Inc.",Healthcare,Medical Care Facilities,medical-care-facilities,1213546240,1.51,1.271,1.12,8.5,21.47,159.48,23.39,1.08,0,2.41,-56.49999999999999,4.01,7.95,3.16,6
CLNE,Clean Energy Fuels Corp.,Energy,Oil & Gas Refining & Marketing,oil-gas-refining-marketing,360067296,0.82,2.461,1.828,13.3,27.310000000000002,0.0,34.42,0.52,0,0.0,0.0,-22.68,4.7,-39.69,6
CMP,unknown,Basic Materials,Other Industrial Metals & Mining,other-industrial-metals-mining,0,0.0,2.013,0.832,0.3,17.22,172.44,23.33,0.0,0,0.0,0.0,1.4200000000000002,4.5,-34.09,6
UVV,unknown,Consumer Defensive,Tobacco,tobacco,1260026880,0.44,2.572,0.719,-11.799999999999999,17.419999999999998,66.59,11.55,0.49,0,6.49,0.0,0.67,8.110000000000001,2.31,6
VCV,Invesco California Value Municipal Income Trust,Financial Services,Asset Management,asset-management,520862432,13.81,1.917,1.911,-3.3000000000000003,100.0,40.79,0.0,14.27,0,7.33,1329.6,32.82,0.26,2.42,6
VERX,"Vertex, Inc.",Technology,Software - Application,software-application,1932827264,2.45,0.872,0.68,10.5,63.949999999999996,595.75,11.65,0.79,0,0.0,0.0,0.44999999999999996,9.06,2.79,6
ENTA,"Enanta Pharmaceuticals, Inc.",Healthcare,Biotechnology,biotechnology,397501472,5.74,3.842,3.695,15.0,100.0,0.0,-6.67,0.0,0,0.0,0.0,-89.56,10.05,-126.53,6
AIOT,"PowerFleet, Inc.",Technology,Software - Infrastructure,software-infrastructure,579990208,1.31,1.134,0.906,10.5,55.53,0.0,12.9,0.52,0,0.0,0.0,-4.63,10.2,-4.32,6
ALKT,"Alkami Technology, Inc.",Technology,Software - Application,software-application,2085368704,4.26,2.133,1.655,15.9,57.36,0.0,17.96,1.53,0,0.0,0.0,-9.21,10.38,-13.16,6
TFIN,"Triumph Financial, Inc.",Financial Services,Banks - Regional,banks-regional,1829843584,4.03,0.0,0.0,11.899999999999999,0.0,51.74,24.22,3.55,0,0.0,193.3,8.5,11.92,2.83,6
TDUP,ThredUp Inc.,Consumer Cyclical,Internet Retail,internet-retail,419611008,1.26,0.993,0.893,16.900000000000002,79.52,0.0,-45.64,0.21,0,0.0,0.0,-6.65,19.34,-34.15,6
APPN,Appian Corporation,Technology,Software - Infrastructure,software-infrastructure,2535654656,3.19,0.996,0.823,19.1,72.39999999999999,0.0,24.36,0.71,0,0.0,0.0,-1.34,15.07,-2.62,6
GSHD,"Goosehead Insurance, Inc.",Financial Services,Insurance Brokers,insurance-brokers,3137005312,7.81,1.544,1.211,20.7,49.58,48.26,24.46,3.12,0,0.0,122.2,8.790000000000001,11.37,-29.14,6
GOTU,Gaotu Techedu Inc.,Consumer Defensive,Education & Training Services,education-training-services,442331744,0.07,0.905,0.752,13.200000000000001,67.46,0.0,16.92,0.02,0,0.0,-71.2,-6.510000000000001,1.76,-25.79,6
SUJA,"Suja Life, Inc.",Consumer Defensive,Beverages - Non-Alcoholic,beverages-non-alcoholic,247586320,0.7,1.532,0.847,11.600000000000001,48.65,0.0,13.78,0.32,0,0.0,0.0,-10.41,5.34,-22.79,6
SVV,"Savers Value Village, Inc.",Consumer Cyclical,Specialty Retail,specialty-retail,1921747200,1.12,0.785,0.352,8.9,55.279999999999994,89.14,20.51,0.46,0,0.0,0.0,1.29,20.419999999999998,5.2,6
LSAK,"Lesaka Technologies, Inc.",Technology,Software - Infrastructure,software-infrastructure,419546304,0.6,1.536,0.761,13.4,30.930000000000003,0.0,10.4,0.36,0,0.0,0.0,-4.03,0.37,-34.38,6
ECVT,Ecovyst Inc.,Basic Materials,Specialty Chemicals,specialty-chemicals,1178974720,1.36,1.702,1.307,0.0,21.29,59.83,12.61,0.0,0,0.0,0.0,-7.049999999999999,4.22,-11.79,6
NABL,"N-able, Inc.",Technology,Information Technology Services,information-technology-services,925879296,1.76,1.26,1.12,13.100000000000001,80.23,0.0,10.24,0.3,0,0.0,0.0,-1.9900000000000002,5.74,-2.12,6
NEGG,"Newegg Commerce, Inc.",Consumer Cyclical,Internet Retail,internet-retail,362525632,0.26,1.707,0.557,-11.799999999999999,12.29,66.48,-172.85,0.29,0,0.0,0.0,0.38,37.29,-3.04,6
GERN,Geron Corporation,Healthcare,Biotechnology,biotechnology,962281472,4.7,6.915,4.304,17.2,58.5,0.0,25.0,1.62,0,0.0,0.0,-33.050000000000004,10.91,-36.97,6
EIG,"Employers Holdings, Inc.",Financial Services,Insurance - Specialty,insurance-specialty,900899008,1.08,1.115,0.604,-10.6,1.24,63.49,19.54,1.19,0,2.69,29.299999999999997,0.8999999999999999,10.74,1.13,6
GOODN,Gladstone Commercial Corporation,Real Estate,REIT - Diversified,reit-diversified,0,0.0,1.915,1.467,11.799999999999999,78.53999999999999,0.0,0.0,0.0,0,7.07,84.39999999999999,12.740000000000002,0.0,11.23,6
CHSCO,CHS Inc.,Consumer Defensive,Farm Products,farm-products,0,0.0,1.468,0.575,18.6,3.09,0.0,0.0,0.0,0,7.66,0.0,1.54,0.0,0.0,6
CHSCP,CHS Inc.,Consumer Defensive,Farm Products,farm-products,0,0.0,1.468,0.575,18.6,3.09,0.0,0.0,0.0,0,7.5,0.0,1.54,0.0,0.0,6
AMC,unknown,Communication Services,Entertainment,entertainment,0,0.0,0.547,0.476,14.2,18.21,0.0,-20.28,0.0,0,0.0,0.0,-10.59,5.58,33.38,6
EFT,unknown,Financial Services,Asset Management,asset-management,0,0.0,0.221,0.219,-23.1,100.0,43.34,0.0,0.0,0,7.3,0.0,17.150000000000002,0.0,2.11,6
GDRX,"GoodRx Holdings, Inc.",Healthcare,Health Information Services,health-information-services,1257120640,1.6,1.474,0.559,-4.3999999999999995,91.83,61.42,10.36,1.67,0,0.0,-88.3,2.6100000000000003,6.92,4.94,6
TROX,Tronox Holdings plc,Basic Materials,Chemicals,chemicals,1056049472,0.35,2.549,0.664,18.7,5.59,0.0,-27.71,0.27,0,2.88,0.0,-19.2,21.59,-33.15,6
YSWY,"Yesway, Inc.",Consumer Defensive,Grocery Stores,grocery-stores,1360582912,0.49,1.316,0.581,14.399999999999999,21.66,0.0,20.6,0.33,0,0.0,0.0,3.27,16.31,3.37,6
KRO,"Kronos Worldwide, Inc.",Basic Materials,Specialty Chemicals,specialty-chemicals,963366208,0.5,3.298,1.469,12.9,12.01,0.0,22.03,0.38,0,2.43,0.0,-5.63,6.52,-14.77,6
PDS,Precision Drilling Corporation,Energy,Oil & Gas Drilling,oil-gas-drilling,987854208,0.51,1.455,1.286,11.4,30.9,0.0,8.75,0.32,0,0.0,0.0,-1.71,0.0,0.12,6
PAR,PAR Technology Corporation,Technology,Software - Application,software-application,704485120,1.48,2.103,1.474,19.400000000000002,43.669999999999995,0.0,14.03,0.67,0,0.0,0.0,-16.04,28.73,-10.24,6
PKE,Park Aerospace Corp.,Industrials,Aerospace & Defense,aerospace-defense,816979840,10.72,15.292,14.058,18.9,31.919999999999998,59.62,73.65,5.92,0,1.34,69.19999999999999,16.7,6.0600000000000005,8.67,6
PHAR,Pharming Group N.V.,Healthcare,Biotechnology,biotechnology,775020480,2.11,3.01,2.309,-3.2,86.52,78.21,35.67,2.18,0,0.0,-62.9,2.54,0.01,1.03,6
JBLU,JetBlue Airways Corporation,Industrials,Airlines,airlines,2269532672,0.24,0.696,0.541,14.499999999999998,20.23,0.0,-14.92,0.16,0,0.0,0.0,-9.32,26.279999999999998,-28.4,6
JOUT,Johnson Outdoors Inc.,Consumer Cyclical,Leisure,leisure,511269728,0.78,3.484,1.912,15.5,37.46,0.0,20.77,0.41,0,2.78,304.5,-2.33,15.6,-8.2,6
BRCC,BRC Inc.,Consumer Defensive,Packaged Foods,packaged-foods,245181600,0.57,1.421,0.614,12.8,34.489999999999995,0.0,24.49,0.33,0,0.0,0.0,-0.89,5.79,-26.1,6
PRAA,"PRA Group, Inc.",Financial Services,Credit Services,credit-services,752710464,0.6,22.39,21.806,16.7,100.0,0.0,6.99,0.0,0,0.0,711.1,-22.509999999999998,3.05,-31.14,6
PRCH,"Porch Group, Inc.",Financial Services,Insurance - Property & Casualty,insurance-property-casualty,1785667072,3.48,2.741,2.398,11.700000000000001,72.1,0.0,42.51,0.86,0,0.0,155.29999999999998,-2.62,20.919999999999998,13.65,6
CVEO,Civeo Corporation,Consumer Cyclical,Lodging,lodging,316462944,0.46,1.887,1.53,10.6,23.669999999999998,0.0,117.75,0.32,0,3.61,0.0,-1.9300000000000002,13.05,-11.51,6
YEXT,"Yext, Inc.",Technology,Software - Infrastructure,software-infrastructure,569409280,1.28,0.789,0.639,-1.4000000000000001,74.79,71.0,8.61,1.3,0,0.0,226.39999999999998,8.93,8.93,23.76,6
ZD,"Ziff Davis, Inc.",Communication Services,Advertising Agencies,advertising-agencies,1966273664,1.36,1.662,1.062,-1.9,85.44,45.62,9.48,1.39,0,0.0,4.3999999999999995,3.1399999999999997,18.25,2.7,6
FET,unknown,Energy,Oil & Gas Equipment & Services,oil-gas-equipment-services,848870400,1.02,2.192,1.015,13.200000000000001,28.04,0.0,19.84,0.64,0,0.0,72.1,-0.19,7.46,-3.32,6
NRC,NRC Health,Healthcare,Health Information Services,health-information-services,443718496,3.17,0.651,0.486,4.0,61.75000000000001,83.58,19.1,1.16,0,3.27,0.0,4.18,21.46,82.92,6
HUYA,HUYA Inc.,Communication Services,Entertainment,entertainment,561839488,0.08,2.452,1.947,14.6,13.94,0.0,12.69,0.06,0,0.0,0.0,-1.7500000000000002,4.96,-2.29,6
SG,"Sweetgreen, Inc.",Consumer Cyclical,Restaurants,restaurants,647016576,0.96,1.607,1.501,-2.9000000000000004,14.35,45.38,-9.69,0.99,0,0.0,0.0,2.4899999999999998,22.75,-37.65,6
CSR,Centerspace,Real Estate,REIT - Residential,reit-residential,999776064,3.72,3.112,0.158,-4.0,59.3,44.14,-125.02,3.87,0,5.5,0.0,8.08,5.26,2.45,6
NXDR,unknown,Communication Services,Internet Content & Information,internet-content-information,965186752,3.51,13.265,12.962,14.499999999999998,84.19,0.0,-53.46,0.48,0,0.0,0.0,-11.08,2.7,-12.57,6
DEA,"Easterly Government Properties, Inc.",Real Estate,REIT - Office,reit-office,1216079104,3.35,0.604,0.348,9.2,67.52,130.61,95.44,0.99,0,7.23,-31.3,2.81,5.0,0.98,6
RYAM,Rayonier Advanced Materials Inc.,Basic Materials,Chemicals,chemicals,616915200,0.42,1.371,0.153,10.6,5.8500000000000005,0.0,8.94,0.35,0,0.0,0.0,-9.53,6.4399999999999995,-133.47,6
BDN,unknown,Real Estate,REIT - Office,reit-office,562190208,1.24,2.921,1.441,14.099999999999998,56.489999999999995,0.0,-4.86,0.46,0,9.94,0.0,-31.53,8.33,-22.49,6
