Symbol,longName,sector,industry,industryKey,marketCap,priceToSalesTrailing12Months,currentRatio,quickRatio,revenueGrowth,grossMargins,trailingPE,forwardPE,PS_adj,pegRatio,dividendYield,earningsGrowth,profitMargins,shortPercentOfFloat,roe,score
LLYVA,"Liberty Live Holdings, Inc.",Communication Services,Entertainment,entertainment,8512413184,22.29,0.332,0.304,29.0,19.25,0.0,49.78,12.78,0,0.0,0.0,-22.770000000000003,4.97,177.19,2
LLYVK,"Liberty Live Holdings, Inc.",Communication Services,Entertainment,entertainment,8710066176,22.8,0.332,0.304,29.0,19.25,0.0,74.02,13.07,0,0.0,0.0,-22.770000000000003,2.65,177.19,2
LMAT,"LeMaitre Vascular, Inc.",Healthcare,Medical Instruments & Supplies,medical-instruments-supplies,2438423808,9.77,12.891,10.812,15.7,70.45,42.48,33.9,2.43,0,0.94,41.4,23.13,7.249999999999999,14.67,6
LMB,"Limbach Holdings, Inc.",Industrials,Building Products & Equipment,building-products-equipment,921825088,1.43,1.444,1.407,30.1,26.18,24.44,15.9,0.74,0,0.0,23.9,6.04,8.73,19.97,16
LMND,"Lemonade, Inc.",Financial Services,Insurance - Property & Casualty,insurance-property-casualty,4215601920,5.71,0.998,0.711,53.5,52.98,0.0,-145.24,1.25,0,0.0,0.0,-22.43,20.78,-31.02,12
LMT,Lockheed Martin Corporation,Industrials,Aerospace & Defense,aerospace-defense,150115270656,2.0,1.087,0.901,9.1,10.24,30.2,20.29,1.63,0,2.07,161.0,6.69,1.4200000000000002,74.65,10
LNC,Lincoln National Corporation,Financial Services,Insurance - Life,insurance-life,6217857024,0.34,2.228,1.152,-3.1,24.22,5.61,3.77,0.35,0,5.52,-60.7,6.44,2.94,11.86,12
LND,BrasilAgro - Companhia Brasileira de Propriedades AgrÃ­colas,Consumer Defensive,Farm Products,farm-products,429093568,0.44,1.609,0.65,24.8,4.390000000000001,0.0,0.0,0.32,0,3.3,0.0,-0.16,0.11,,8
LNG,"Cheniere Energy, Inc.",Energy,Oil & Gas Midstream,oil-gas-midstream,54127243264,2.78,0.943,0.641,12.3,53.22,10.42,16.45,1.14,0,0.87,146.4,27.35,1.97,67.34,14
LNN,Lindsay Corporation,Industrials,Farm & Heavy Construction Machinery,farm-heavy-construction-machinery,1332788864,2.0,3.416,2.228,-6.3,31.67,18.64,18.52,2.13,0,1.18,-1.9,11.02,5.38,13.9,10
LNT,Alliant Energy Corporation,Utilities,Utilities - Regulated Electric,utilities-regulated-electric,18637568000,4.27,0.799,0.486,9.0,45.67,23.08,19.7,2.11,0,2.87,-5.800000000000001,18.57,9.04,11.04,8
LNTH,"Lantheus Holdings, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic,drug-manufacturers-specialty-generic,5259187200,3.41,2.699,2.199,4.0,61.1,23.26,12.63,1.27,0,0.0,0.0,15.15,10.45,21.43,10
LNW,unknown,unknown,unknown,unknown,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2
LOAR,Loar Holdings Inc.,Industrials,Aerospace & Defense,aerospace-defense,6063459328,12.22,4.7,2.808,19.3,53.41,86.35,60.76,4.59,0,0.0,219.4,14.54,38.8,6.14,4
LOB,"Live Oak Bancshares, Inc.",Financial Services,Banks - Regional,banks-regional,1497977344,3.12,0.0,0.0,70.19999999999999,0.0,14.53,7.85,0.93,0,0.37,346.6,22.02,6.34,9.18,10
LOGI,Logitech International S.A.,Technology,Computer Hardware,computer-hardware,13711017984,2.88,2.214,1.815,6.1,43.06,19.5,16.18,1.54,0,1.71,28.000000000000004,14.94,8.52,29.69,12
LOMA,Loma Negra CompaÃ±Ã­a Industrial Argentina Sociedad AnÃ³nima,Basic Materials,Building Materials,building-materials,1318566528,0.0,1.437,0.476,5.7,21.82,167.17,11.49,0.0,0,0.0,-80.60000000000001,2.78,5.04,19.39,6
LOPE,"Grand Canyon Education, Inc.",Consumer Defensive,Education & Training Services,education-training-services,4592144384,4.15,3.646,3.524,5.3,53.190000000000005,21.3,14.62,1.84,0,0.0,10.5,19.54,5.35,28.94,10
LOT,Lotus Technology Inc.,Consumer Cyclical,Auto Manufacturers,auto-manufacturers,783090240,1.25,0.401,0.09,-46.0,-0.12,0.0,-4.05,1.82,0,0.0,0.0,-130.45,0.3399999999999999,129.55,2
LOW,"Lowe's Companies, Inc.",Consumer Cyclical,Home Improvement Retail,home-improvement-retail,133958017024,1.55,1.077,0.125,10.9,33.48,20.15,17.46,0.92,0,2.0,-10.8,7.71,1.83,,12
LPG,Dorian LPG Ltd.,Energy,Oil & Gas Midstream,oil-gas-midstream,1248982656,3.15,2.415,2.264,47.2,63.43,10.33,8.5,0.61,0,8.17,121.6,30.42,4.63,8.62,20
LPL,"LG Display Co., Ltd.",Technology,Consumer Electronics,consumer-electronics,3869999872,0.0,0.728,0.44,-8.1,13.08,25.8,32.28,0.0,0,0.0,0.0,0.88,0.1399999999999999,,8
LPLA,LPL Financial Holdings Inc.,Financial Services,Capital Markets,capital-markets,23415445504,1.41,2.378,2.307,41.8,30.86,26.78,10.03,0.57,0,0.41,4.6,5.2,3.71,16.15,18
LPX,Louisiana-Pacific Corporation,Industrials,Building Products & Equipment,building-products-equipment,5264858624,1.94,2.78,1.44,-16.6,21.75,36.25,16.49,2.27,0,1.59,0.0,5.390000000000001,8.67,8.43,8
LQDA,Liquidia Corporation,Healthcare,Drug Manufacturers - Specialty & Generic,drug-manufacturers-specialty-generic,3164025600,19.99,2.014,1.803,3054.6,91.64,0.0,7.55,-49.39,0,0.0,0.0,-43.54,17.0,-168.74,12
LQDT,"Liquidity Services, Inc.",Consumer Cyclical,Internet Retail,internet-retail,890563584,1.87,1.531,1.357,-0.8999999999999999,45.35,31.21,18.77,1.89,0,0.0,27.800000000000004,6.260000000000001,5.0200000000000005,13.82,8
LRCX,Lam Research Corporation,Technology,Semiconductor Equipment & Materials,semiconductor-equipment-materials,269858045952,13.13,2.256,1.557,22.1,49.8,44.21,31.12,5.13,0,0.5,37.0,30.22,2.34,54.33,6
LRN,"Stride, Inc.",Consumer Defensive,Education & Training Services,education-training-services,3700352512,1.47,7.27,6.79,47.8,39.31,12.96,9.29,0.47,0,0.0,108.3,12.659999999999998,20.27,19.46,20
LSAK,"Lesaka Technologies, Inc.",Technology,Software - Infrastructure,software-infrastructure,400251296,0.59,1.567,0.702,1.4,29.73,0.0,13.22,0.41,0,0.0,0.0,-7.53,0.31,-34.38,4
LSCC,Lattice Semiconductor Corporation,Technology,Semiconductors,semiconductors,11758158848,22.47,3.092,2.072,24.2,68.21000000000001,4298.0,42.9,5.41,0,0.0,0.0,0.59,6.92,0.43,2
LSEA,unknown,unknown,unknown,unknown,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2
LSPD,Lightspeed Commerce Inc.,Technology,Software - Application,software-application,1210994304,1.02,4.52,3.484,11.5,42.84,0.0,12.99,0.51,0,0.0,0.0,-58.15,3.61,-40.1,6
LSTR,"Landstar System, Inc.",Industrials,Integrated Freight & Logistics,integrated-freight-logistics,5006427648,1.05,1.748,1.689,-2.9000000000000004,19.12,44.04,21.8,1.08,0,1.11,-46.5,2.42,4.03,14.45,6
LTC,"LTC Properties, Inc.",Real Estate,REIT - Healthcare Facilities,reit-healthcare-facilities,1896246528,7.36,17.97,16.931,59.0,72.28,15.51,22.4,0.84,0,5.84,439.9,45.79,8.309999999999999,10.97,20
LTH,"Life Time Group Holdings, Inc.",Consumer Cyclical,Leisure,leisure,5813511168,1.94,0.633,0.396,12.3,47.63,15.79,13.81,0.89,0,0.0,220.00000000000003,12.48,5.81,11.95,14
LTM,unknown,Industrials,Airlines,airlines,13958031360,0.98,0.601,0.507,16.1,29.160000000000004,9.63,7.13,0.58,0,5.12,87.5,10.24,2.59,108.5,16
LU,Lufax Holding Ltd,Financial Services,Credit Services,credit-services,2167232256,0.08,19.427,17.424,-31.1,56.98,0.0,3.94,0.1,0,0.0,0.0,-13.65,0.0,0.96,2
LUCK,Lucky Strike Entertainment Corporation,Consumer Cyclical,Leisure,leisure,1096147200,0.88,0.694,0.495,2.3,35.510000000000005,0.0,33.05,0.56,0,2.93,0.0,-7.090000000000001,29.32,3.36,4
LULU,lululemon athletica inc.,Consumer Cyclical,Apparel Retail,apparel-retail,18855675904,1.7,2.13,0.698,7.1,58.41,11.06,12.61,0.66,0,0.0,-9.7,15.72,5.29,41.97,12
LUMN,"Lumen Technologies, Inc.",Communication Services,Telecom Services,telecom-services,6758992384,0.54,1.802,0.638,-8.7,46.48,0.0,-22.87,0.59,0,0.0,0.0,-14.02,7.13,155.68,2
LUNR,"Intuitive Machines, Inc.",Industrials,Aerospace & Defense,aerospace-defense,2624922880,11.93,6.282,6.183,-10.3,0.54,0.0,402.2,13.16,0,0.0,0.0,-94.38,22.21,28.08,2
LUV,Southwest Airlines Co.,Industrials,Airlines,airlines,19957014528,0.71,0.517,0.401,7.399999999999999,22.040000000000003,48.85,7.93,0.51,0,1.86,50.8,1.5699999999999998,5.800000000000001,5.53,8
LUXE,LuxExperience B.V.,Consumer Cyclical,Luxury Goods,luxury-goods,1118681984,0.54,2.124,0.6,190.1,46.67,1.46,-530.1,-0.26,0,0.0,0.0,23.92,21.66,,24
LVS,Las Vegas Sands Corp.,Consumer Cyclical,Resorts & Casinos,resorts-casinos,36450410496,2.8,1.144,1.086,26.0,79.97999999999999,22.94,14.35,0.41,0,1.96,29.3,12.5,3.4000000000000004,102.33,14
LW,"Lamb Weston Holdings, Inc.",Consumer Defensive,Packaged Foods,packaged-foods,5618692096,0.87,1.433,0.588,1.1,22.1,14.61,13.37,0.67,0,3.76,0.0,6.0600000000000005,5.69,20.56,12
LWAY,"Lifeway Foods, Inc.",Consumer Defensive,Packaged Foods,packaged-foods,317215136,1.55,2.298,1.732,24.0,28.45,28.15,15.2,0.85,0,0.0,21.1,5.47,3.98,12.55,14
LX,LexinFintech Holdings Ltd.,Financial Services,Credit Services,credit-services,440850368,0.03,1.798,1.143,-6.7,40.44,1.76,2.27,0.03,0,11.43,58.7,13.26,5.04,10.25,14
LXFR,Luxfer Holdings PLC,Industrials,Specialty Industrial Machinery,specialty-industrial-machinery,304892416,0.79,1.67,0.591,-12.3,23.19,23.77,9.06,0.89,0,4.47,0.0,2.0,1.53,3.4,8
LXP,LXP Industrial Trust,Real Estate,REIT - Industrial,reit-industrial,2782832128,7.95,2.304,2.302,-14.000000000000002,81.56,25.85,-2352.0,9.06,0,5.81,-13.7,32.31,4.43,5.82,8
LXU,"LSB Industries, Inc.",Basic Materials,Chemicals,chemicals,1049310464,1.71,2.78,1.949,22.3,16.950000000000003,42.9,36.87,1.1,0,0.0,0.0,4.0,2.64,4.73,12
LYB,LyondellBasell Industries N.V.,Basic Materials,Specialty Chemicals,specialty-chemicals,23497467904,0.78,1.773,1.021,-9.2,8.959999999999999,0.0,17.46,0.85,0,6.46,0.0,-2.47,6.77,-7.39,2
LYFT,"Lyft, Inc.",Technology,Software - Application,software-application,5237519872,0.83,0.645,0.491,2.7,33.879999999999995,1.93,7.06,0.53,0,0.0,4511.4,45.03,17.130000000000003,86.88,16
LYG,Lloyds Banking Group plc,Financial Services,Banks - Regional,banks-regional,74589093888,4.0,0.0,0.0,14.4,0.0,13.72,9.54,3.43,0,3.89,146.4,25.01,0.11,9.77,10
LYTS,LSI Industries Inc.,Technology,Electronic Components,electronic-components,702239232,1.19,2.148,1.124,-0.5,25.55,23.51,12.6,1.19,0,1.04,11.1,4.34,1.9,10.57,8
LYV,"Live Nation Entertainment, Inc.",Communication Services,Entertainment,entertainment,37333504000,1.48,0.995,0.825,11.1,25.55,0.0,70.09,0.98,0,0.0,0.0,1.97,10.88,183.01,6
LZ,"LegalZoom.com, Inc.",Industrials,Specialty Business Services,specialty-business-services,1095530112,1.45,0.76,0.712,17.7,65.88000000000001,77.25,7.7,0.41,0,0.0,-57.9,2.04,13.53,8.98,10
LZB,La-Z-Boy Incorporated,Consumer Cyclical,"Furnishings, Fixtures & Appliances",furnishings-fixtures-appliances,1388234112,0.65,1.659,0.99,3.8,43.64,16.83,11.31,0.35,0,2.94,-23.5,3.93,5.58,9.75,12
LZMH,LZ Technology Holdings Limited,Technology,Information Technology Services,information-technology-services,196170288,0.25,1.127,1.041,-7.8,3.7,0.0,0.0,0.27,0,0.0,0.0,-4.98,0.41,8.51,2
M,"Macy's, Inc.",Consumer Cyclical,Department Stores,department-stores,4546600960,0.2,1.254,0.111,0.2,40.38,10.06,7.92,0.12,0,4.46,-60.0,2.1,10.37,12.79,12
MA,Mastercard Incorporated,Financial Services,Credit Services,credit-services,444184100864,13.55,1.035,0.681,17.599999999999998,100.0,30.15,21.99,0.0,0,0.7,24.2,45.65,0.76,193.46,12
MAA,"Mid-America Apartment Communities, Inc.",Real Estate,REIT - Residential,reit-residential,15277802496,6.92,0.071,0.036,1.0,58.69,33.67,32.72,2.83,0,4.79,-65.8,20.23,4.16,7.86,8
MAAS,Maase Inc.,Financial Services,Asset Management,asset-management,1722310528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.02,-22.54,2
MAC,The Macerich Company,Real Estate,REIT - Retail,reit-retail,5024506880,4.83,0.451,0.371,-17.4,56.04,0.0,-932.5,5.67,0,3.64,0.0,-18.94,7.870000000000001,-8.05,2
MAG,unknown,unknown,unknown,unknown,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2
MAGN,Magnera Corporation,Consumer Defensive,Household & Personal Products,household-personal-products,391421984,0.12,2.455,1.469,12.8,11.02,0.0,11.7,0.09,0,0.0,0.0,-4.04,10.87,-30.78,6
MAIN,Main Street Capital Corporation,Financial Services,Asset Management,asset-management,4911226880,8.67,1.343,1.343,3.6,100.0,9.87,13.35,0.0,0,5.71,-26.0,87.11,8.01,16.48,14
MAN,ManpowerGroup Inc.,Industrials,Staffing & Employment Services,staffing-employment-services,1222461440,0.07,1.106,1.078,7.1,16.689999999999998,0.0,5.32,0.05,0,5.45,33.800000000000004,-0.0699999999999999,16.259999999999998,-0.65,4
MANH,"Manhattan Associates, Inc.",Technology,Software - Application,software-application,8409038848,7.78,1.279,1.207,16.6,56.32,38.66,23.9,2.83,0,0.0,0.0,20.34,5.66,69.88,8
MANU,Manchester United plc,Communication Services,Entertainment,entertainment,2777917440,4.24,0.322,0.274,-4.2,87.5,0.0,200.66,4.42,0,0.0,0.0,-1.38,9.87,-17.05,2
MAR,"Marriott International, Inc.",Consumer Cyclical,Lodging,lodging,84436000768,12.09,0.427,0.389,6.3,79.07,33.47,24.54,2.37,0,0.85,1.6,37.25,3.46,-68.97,8
MARA,"MARA Holdings, Inc.",Financial Services,Capital Markets,capital-markets,3710025472,4.09,1.273,1.084,-5.6000000000000005,48.04,0.0,-8.03,4.32,0,0.0,0.0,-144.57999999999998,38.58,-37.78,2
MAS,Masco Corporation,Industrials,Building Products & Equipment,building-products-equipment,12513691648,1.65,1.805,1.066,-1.9,35.68,15.92,13.29,1.69,0,2.11,-5.9,10.71,4.81,-435.48,10
MASI,Masimo Corporation,Healthcare,Medical Devices,medical-devices,9426529280,6.17,2.492,1.291,12.0,61.8,45.82,26.72,2.08,0,0.0,0.0,-9.92,10.85,-21.01,8
MAT,"Mattel, Inc.",Consumer Cyclical,Leisure,leisure,4991448064,0.93,2.147,1.605,7.3,48.870000000000005,12.95,10.43,0.44,0,0.0,-18.5,7.439999999999999,7.52,17.8,12
MATV,"Mativ Holdings, Inc.",Basic Materials,Specialty Chemicals,specialty-chemicals,491897792,0.25,2.238,0.987,1.0,18.26,0.0,7.13,0.2,0,4.38,6447.799999999999,-16.98,2.59,-67.66,4
MATW,Matthews International Corporation,Industrials,Conglomerates,conglomerates,765079040,0.55,1.506,0.795,-29.1,35.28,34.62,20.48,0.72,0,4.09,0.0,1.64,9.65,-5.09,8
MATX,"Matson, Inc.",Industrials,Marine Shipping,marine-shipping,4665468928,1.39,0.895,0.756,-4.3,22.770000000000003,10.84,10.08,1.45,0,0.96,21.2,13.3,5.46,16.12,10
MAX,"MediaAlpha, Inc.",Communication Services,Internet Content & Information,internet-content-information,642370816,0.58,1.181,1.151,-3.2,15.04,25.1,6.59,0.6,0,0.0,1412.2,2.3,10.74,615.94,8
MAZE,"Maze Therapeutics, Inc.",Healthcare,Biotechnology,biotechnology,2401641472,0.0,17.696,17.395,0.0,0.0,0.0,-16.18,0.0,0,0.0,0.0,0.0,8.559999999999999,-16.78,2
MBC,"MasterBrand, Inc.",Consumer Cyclical,"Furnishings, Fixtures & Appliances",furnishings-fixtures-appliances,1032415040,0.38,1.674,0.803,-3.5000000000000004,30.23,38.55,14.46,0.39,0,0.0,0.0,0.98,19.31,1.99,8
MBIN,Merchants Bancorp,Financial Services,Banks - Regional,banks-regional,1927648896,3.42,0.0,0.0,-17.599999999999998,0.0,11.1,7.29,4.02,0,0.97,-30.6,38.81,6.77,12.65,10
MBINL,Merchants Bancorp,Financial Services,Banks - Regional,banks-regional,0,0.0,0.0,0.0,-17.599999999999998,0.0,0.0,0.0,0.0,0,7.74,-30.6,38.81,0.0,12.65,2
MBINM,Merchants Bancorp,Financial Services,Banks - Regional,banks-regional,0,0.0,0.0,0.0,-17.599999999999998,0.0,0.0,0.0,0.0,0,8.11,-30.6,38.81,0.0,12.65,2
MBINN,Merchants Bancorp,Financial Services,Banks - Regional,banks-regional,0,0.0,0.0,0.0,-17.599999999999998,0.0,4.55,0.0,0.0,0,7.39,-30.6,38.81,0.0,12.65,14
MBLY,Mobileye Global Inc.,Consumer Cyclical,Auto Parts,auto-parts,6402913280,3.38,6.103,4.845,-9.0,47.73,0.0,19.87,3.68,0,0.0,0.0,-20.7,14.26,-3.3,2
MBNKP,unknown,unknown,unknown,unknown,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2
MBUU,"Malibu Boats, Inc.",Consumer Cyclical,Recreational Vehicles,recreational-vehicles,494892256,0.6,1.559,0.398,-5.800000000000001,16.06,34.78,11.7,0.64,0,0.0,0.0,1.76,7.93,2.89,8
MBWM,Mercantile Bank Corporation,Financial Services,Banks - Regional,banks-regional,857084288,3.59,0.0,0.0,9.7,0.0,9.07,8.4,3.25,0,3.13,16.1,37.22,1.49,12.24,12
MBX,"MBX Biosciences, Inc.",Healthcare,Biotechnology,biotechnology,1193952256,0.0,24.623,24.255,0.0,0.0,3.47,-6.3,0.0,0,0.0,0.0,0.0,8.52,-24.05,14
MC,Moelis & Company,Financial Services,Capital Markets,capital-markets,3877163008,2.56,1.289,1.207,11.2,92.45,17.82,12.49,0.17,0,5.06,-5.5,15.36,9.43,41.0,14
MCB,Metropolitan Bank Holding Corp.,Financial Services,Banks - Regional,banks-regional,949192320,3.42,0.0,0.0,23.1,0.0,11.74,6.77,2.63,0,0.64,47.3,25.62,4.84,9.57,10
MCBS,"MetroCity Bankshares, Inc.",Financial Services,Banks - Regional,banks-regional,814251648,5.22,0.0,0.0,24.5,0.0,10.7,8.83,3.94,0,3.46,8.4,44.06,1.0699999999999998,15.31,10
MCD,McDonald's Corporation,Consumer Cyclical,Restaurants,restaurants,232196177920,8.64,0.955,0.743,9.7,57.41,27.23,22.73,3.32,0,2.3,8.200000000000001,31.85,1.3,,8
MCHP,Microchip Technology Incorporated,Technology,Semiconductors,semiconductors,33707329536,7.71,2.162,0.927,15.6,55.41,0.0,23.45,2.9,0,2.9,0.0,-1.5699999999999998,4.69,-0.01,2
MCHPP,Microchip Technology Incorporated,Technology,Semiconductors,semiconductors,0,0.0,2.162,0.927,15.6,55.41,0.0,0.0,0.0,0,6.71,0.0,-1.5699999999999998,0.0,-0.01,6
MCI,Barings Corporate Investors,Financial Services,Asset Management,asset-management,396138304,9.65,10.043,10.043,-10.9,100.0,12.32,0.0,10.7,0,7.96,-21.9,77.86,0.31,10.36,10
MCK,McKesson Corporation,Healthcare,Medical Distribution,medical-distribution,116540678144,0.29,0.876,0.458,11.4,3.45,27.24,21.35,0.25,0,0.35,38.0,1.09,1.69,-158.87,12
MCO,Moody's Corporation,Financial Services,Financial Data & Stock Exchanges,financial-data-stock-exchanges,76366331904,9.89,1.74,1.532,13.0,74.44,31.34,22.92,2.2,0,0.97,57.6,31.86,1.51,60.66,8
MCRI,"Monarch Casino & Resort, Inc.",Consumer Cyclical,Resorts & Casinos,resorts-casinos,1806140416,3.31,0.861,0.736,4.1000000000000005,67.96,18.6,16.99,1.02,0,1.2,445.2,18.6,2.62,18.86,12
MCS,The Marcus Corporation,Communication Services,Entertainment,entertainment,483497216,0.67,0.395,0.26,3.1,40.88,38.32,29.09,0.39,0,2.01,523.7,1.77,3.73,2.77,10
MCW,"Mister Car Wash, Inc.",Consumer Cyclical,Auto & Truck Dealerships,auto-truck-dealerships,2292783872,2.18,0.323,0.241,4.0,32.49,22.52,12.86,1.41,0,0.0,198.5,9.8,6.73,9.1,10
MCY,Mercury General Corporation,Financial Services,Insurance - Property & Casualty,insurance-property-casualty,4916843008,0.82,0.557,0.519,14.099999999999998,18.63,9.09,11.1,0.57,0,1.45,100.9,9.03,6.47,22.38,16
MD,"Pediatrix Medical Group, Inc.",Healthcare,Medical Care Facilities,medical-care-facilities,1681908480,0.88,1.664,1.617,-1.7000000000000002,25.8,10.1,8.42,0.89,0,0.0,11.4,8.64,4.66,19.1,10
MDB,"MongoDB, Inc.",Technology,Software - Infrastructure,software-infrastructure,20849238016,8.46,4.653,4.311,26.700000000000003,71.75,0.0,36.79,1.75,0,0.0,2.2,-2.89,4.32,,8
MDGL,"Madrigal Pharmaceuticals, Inc.",Healthcare,Biotechnology,biotechnology,9900249088,10.33,4.015,3.603,210.8,94.14,0.0,34.07,-0.67,0,0.0,0.0,-30.08,19.040000000000003,,12
MDLZ,"Mondelez International, Inc.",Consumer Defensive,Confectioners,confectioners,70408413184,1.83,0.592,0.319,9.3,28.38,28.87,16.15,1.19,0,3.68,-60.4,6.36,2.92,9.49,10
MDT,Medtronic plc,Healthcare,Medical Devices,medical-devices,112571031552,3.17,2.535,1.553,8.7,65.16,24.49,14.38,1.01,0,3.25,-11.8,13.0,1.2,9.71,10
MDU,"MDU Resources Group, Inc.",Utilities,Utilities - Regulated Gas,utilities-regulated-gas,4308389888,2.3,0.835,0.396,-0.3,32.62,22.67,19.83,2.3,0,2.63,39.4,10.15,7.84,6.87,8
MDXG,"MiMedx Group, Inc.",Healthcare,Biotechnology,biotechnology,649235968,1.55,4.318,3.763,27.1,82.56,13.66,16.97,0.2,0,0.0,99.5,11.6,5.65,18.94,16
MEC,"Mayville Engineering Company, Inc.",Industrials,Metal Fabrication,metal-fabrication,337284960,0.62,1.717,0.853,10.7,11.5,0.0,13.02,0.49,0,0.0,0.0,-1.48,5.3100000000000005,-3.37,6
MEDP,"Medpace Holdings, Inc.",Healthcare,Diagnostics & Research,diagnostics-research,12825786368,5.07,0.736,0.687,32.0,71.06,29.59,23.57,1.0,0,0.0,26.9,17.83,5.71,98.27,16
MEG,"Montrose Environmental Group, Inc.",Industrials,Waste Management,waste-management,915707520,1.1,1.431,1.348,2.2,40.26,0.0,15.38,0.64,0,0.0,0.0,-0.1,6.34,-0.19,4
MELI,"MercadoLibre, Inc.",Consumer Cyclical,Internet Retail,internet-retail,85069365248,2.94,1.173,0.491,44.6,50.68,42.5,21.46,0.8,0,0.0,-12.5,6.909999999999999,1.76,29.59,16
MEOH,Methanex Corporation,Basic Materials,Chemicals,chemicals,4129930496,1.15,2.06,1.231,2.1,27.750000000000004,17.92,14.22,0.81,0,1.27,0.0,2.22,0.0,7.83,12
MESO,Mesoblast Limited,Healthcare,Biotechnology,biotechnology,1947179520,29.78,1.581,1.353,1526.8000000000002,-35.54,0.0,-73.38,-575.9,0,0.0,0.0,-144.33,2.96,-17.1,2
MET,"MetLife, Inc.",Financial Services,Insurance - Life,insurance-life,45028651008,0.58,1.895,1.595,27.6,23.36,14.51,6.24,0.32,0,3.3,-34.2,4.38,2.06,11.9,16
META,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,internet-content-information,1568880852992,7.81,2.599,2.423,23.8,82.0,26.4,17.34,1.07,0,0.33,10.7,30.08,1.12,27.83,14
METC,"Ramaco Resources, Inc.",Basic Materials,Coking Coal,coking-coal,982986688,1.83,5.458,4.518,-25.1,15.509999999999998,0.0,62.68,2.29,0,1.82,0.0,-9.59,30.61,-10.64,2
METCB,"Ramaco Resources, Inc.",Basic Materials,Coking Coal,coking-coal,884327616,1.65,5.458,4.518,-25.1,15.509999999999998,0.0,0.0,2.06,0,6.11,0.0,-9.59,0.97,-10.64,2
METCL,unknown,unknown,unknown,unknown,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2
MFA,"MFA Financial, Inc.",Real Estate,REIT - Mortgage,reit-mortgage,1014803392,3.12,40.067,39.322,111.3,89.72,7.64,6.61,-0.04,0,14.46,0.0,54.33,2.16,9.67,22
MFAN,unknown,unknown,unknown,unknown,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2
MFAO,unknown,unknown,unknown,unknown,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2
MFC,Manulife Financial Corporation,Financial Services,Insurance - Life,insurance-life,56229146624,1.82,4.735,1.552,-34.9,49.3,14.84,9.22,2.45,0,3.92,-6.1,18.67,0.0,13.05,10
MFG,"Mizuho Financial Group, Inc.",Financial Services,Banks - Regional,banks-regional,94374649856,0.02,0.0,0.0,5.5,0.0,14.56,5.55,0.02,0,2.55,16.400000000000002,26.13,0.02,8.48,10
MFH,unknown,unknown,unknown,unknown,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2
MFIC,MidCap Financial Investment Corporation,Financial Services,Asset Management,asset-management,963359872,3.0,0.923,0.908,-4.6,100.0,15.18,7.95,3.14,0,11.96,0.0,19.69,0.92,4.83,10
MFICL,MidCap Financial Investment Corporation,,,,0,0.0,3.677,3.668,15.8,100.0,0.0,0.0,0.0,0,0.0,85.9,33.2,0.0,0.0,6
MGA,Magna International Inc.,Consumer Cyclical,Auto Parts,auto-parts,15737559040,0.37,1.25,0.838,2.1,14.26,19.08,7.29,0.31,0,3.51,0.0,1.97,2.75,6.64,12
